FilmoGenresCategoriesID,filmoId,sujetId
41578,72632,4434
41579,72632,2945
41580,72632,3307
41581,72633,4434
41582,72633,2945
41583,72633,3307
41584,72634,4434
41585,72634,779
41586,18124,4434
41587,18124,2945
41588,671,4434
41589,671,14177
41590,72635,4434
41591,72635,14177
41592,72636,4433
41593,72636,11695
41594,43716,4434
41595,72638,4434
41596,72638,14177
41597,72638,5940
41598,72640,3656
41599,72641,3657
41600,72641,1591
41603,72622,5940
41604,72622,4213
41605,28572,3656
41614,56229,4434
41615,13869,4434
41618,72644,11613
41619,1756,4434
41620,1756,14177
41621,72646,4434
41622,72646,11794
41623,72647,10626
41624,72647,14177
41625,72648,14409
41627,72642,3656
41628,72642,5940
41632,72652,3657
41633,72653,3657
41635,72655,3657
41636,63183,4434
41637,63183,14177
41638,72656,4434
41639,72656,14177
41640,72657,4434
41641,72657,2945
41642,72658,4434
41643,72659,4434
41644,54363,4434
41645,54363,14177
41646,9251,4434
41647,55841,4434
41648,55841,14177
41649,72661,3657
41652,72664,4420
41653,72664,5704
41655,72666,12346
41656,4669,14177
41657,72667,4434
41658,72667,14177
41659,72669,3657
41660,72670,4434
41661,72670,2945
41662,72671,3657
41665,50847,3656
41666,72674,6168
41667,72674,10433
41672,72677,11613
41673,72678,3657
41674,51225,3656
41675,72680,1591
41678,72681,2940
41680,72676,14177
41681,72676,10626
41682,72675,2940
41683,72675,10626
41684,72683,14177
41685,72684,14409
41686,72685,11613
41687,53731,2945
41688,72686,12346
41689,72687,3657
41690,72645,12551
41692,72690,4434
41693,72690,2945
41695,51979,4434
41696,51979,2945
41697,72692,4434
41698,72692,2948
41699,72693,4434
41700,72693,2945
41701,72693,12629
41702,72694,4434
41703,72694,2945
41704,72695,4434
41705,72696,4434
41706,72696,4056
41707,72696,2945
41708,72697,4434
41709,72697,4056
41710,72697,12329
41711,50934,3656
41712,50934,970
41713,50934,1592
41716,71630,12552
41722,23525,4434
41723,23525,2945
41724,23525,4101
41725,28627,3657
41728,5102,4434
41729,5102,14177
41731,72698,3656
41732,51427,4434
41733,51427,14177
41734,72700,3656
41735,72701,4434
41736,72702,4434
41737,14088,14177
41738,72703,4434
41741,72707,4434
41742,72707,14177
41744,72708,10507
41745,72708,14177
41746,72710,4434
41747,51335,6355
41748,51335,765
41751,72714,4434
41752,72714,3307
41753,72714,2945
41754,60122,14177
41757,51092,6355
41758,51115,6355
41759,51157,6355
41760,51208,6355
41761,51277,6355
41762,72716,14177
41763,51288,6355
41764,51292,6355
41765,51353,6355
41767,72718,2945
41768,8792,2945
41769,18355,6355
41770,72719,14177
41771,72719,11794
41772,72720,3657
41773,51640,6355
41774,51643,6355
41775,51646,6355
41776,51205,6355
41777,51593,6355
41778,51653,6355
41781,72722,14177
41785,72724,3656
41786,56102,2945
41787,51588,6355
41788,72726,779
41789,72727,13543
41790,51864,6355
41791,51868,6355
41792,51564,6355
41794,51531,6355
41795,72730,6355
41796,59785,11488
41797,72732,7876
41798,8357,4434
41799,8357,5538
41800,8357,5704
41801,8357,14177
41802,32367,4433
41803,32367,5536
41804,32367,13533
41805,32367,14177
41806,32367,10626
41807,72736,2945
41808,72737,2940
41813,72740,3657
41814,72741,4433
41815,72742,12346
41816,7238,3656
41817,72743,14177
41820,72744,12346
41821,72744,6355
41822,72747,12346
41823,72748,11613
41824,47378,4434
41825,47378,2945
41826,47378,11794
41831,72750,4434
41832,72750,2945
41833,72750,14177
41836,63744,4434
41837,63744,128
41838,63744,14177
41839,72752,4434
41840,72752,14177
41841,72753,4434
41842,72753,14177
41843,72753,2945
41844,72754,3656
41845,35626,10626
41846,35626,3657
41847,72755,4434
41848,72755,2945
41849,63708,10626
41850,63708,3657
41853,72756,5940
41854,72756,4212
41855,72757,4434
41856,72757,2945
41857,72758,4434
41858,72758,14177
41859,72758,2948
41860,55916,2945
41861,55916,4434
41862,55916,14177
41863,36084,3982
41864,36084,2947
41865,36084,4433
41866,36084,10626
41867,72759,10626
41868,4771,4434
41869,62762,5940
41870,62762,4434
41874,18703,4434
41875,18703,2945
41876,6741,4434
41877,6741,2945
41878,71631,3658
41879,9387,4434
41880,33604,4434
41881,33604,2945
41882,13915,4434
41883,7223,4434
41884,72763,4434
41885,72763,2945
41886,57948,4434
41887,57948,14177
41889,27635,13523
41890,27635,13582
41891,72764,4434
41892,72764,14177
41893,8371,4434
41894,8371,14177
41898,11047,4434
41899,11047,5704
41900,11047,10196
41901,72767,13851
41902,72767,13533
41903,72767,4433
41904,72767,10626
41905,72768,4434
41906,72768,9077
41907,72768,14177
41908,72768,3307
41912,72770,4434
41913,72771,5940
41914,72771,4434
41915,72772,4433
41916,72772,4055
41921,72784,4434
41922,72784,2940
41923,72784,7299
41924,46659,5691
41925,46659,10007
41926,60160,4433
41927,60160,4055
41930,72787,3657
41931,72788,4434
41932,72788,2945
41933,72788,14177
41939,72789,11613
41940,72790,4434
41941,72790,14177
41942,72791,11488
41944,72793,3657
41945,72793,10626
41947,72795,9076
41949,72796,4420
41950,72796,1591
41951,72797,4433
41952,72797,2940
41953,72797,10506
41955,59589,2947
41956,59589,4433
41957,58525,4434
41958,58525,2947
41959,60173,2947
41960,60173,4433
41961,61518,4433
41962,61518,2947
41963,72798,633
41964,72799,4434
41965,27387,4434
41966,36242,3656
41967,36242,820
41968,72800,12346
41969,72800,6355
41970,72801,14409
41971,72801,12346
41972,72803,12346
41973,72804,12346
41974,72805,12551
41975,72806,10626
41982,72814,3657
41987,72817,3657
41988,72817,10006
41989,72818,13533
41990,72818,4420
41991,72819,10626
41992,72820,10626
41996,72823,4420
41997,72824,10626
41998,72824,13539
41999,62238,10626
42000,62238,7876
42003,72826,3656
42008,71753,3656
42009,72829,3656
42010,72830,4434
42011,72830,5940
42012,6441,12629
42013,6441,1294
42014,6441,4434
42015,6441,5538
42016,72831,1294
42017,72831,4434
42018,72831,5538
42019,72832,4434
42020,72832,14177
42028,72835,4434
42029,70573,4434
42030,72836,3656
42032,72837,779
42033,72837,2945
42034,72838,9700
42035,12050,4434
42036,12050,2945
42037,12050,5691
42038,72839,3656
42039,72840,3656
42040,72841,4434
42041,72842,4434
42042,72842,10196
42043,72843,4434
42044,72843,1294
42045,72844,4434
42046,72844,2945
42047,72845,4434
42048,72845,2945
42049,72846,4434
42050,72846,2945
42052,72848,4434
42053,72848,4056
42054,72849,4434
42055,72849,4056
42056,72849,1294
42057,72849,128
42058,72850,4434
42059,72850,10507
42067,72854,3656
42068,72855,4434
42069,72855,2948
42070,72856,4434
42071,72856,2945
42072,72857,4434
42073,72857,3307
42074,72858,4434
42075,72858,1294
42076,72859,4434
42077,72859,2945
42078,72860,4434
42079,72860,10507
42082,65991,10626
42083,65991,3657
42084,71633,4056
42085,71633,4434
42089,72861,9700
42090,72862,4434
42092,72865,3656
42097,72867,5691
42100,69645,9700
42101,69645,6871
42102,51019,3982
42103,51019,1293
42104,51019,10626
42105,51019,3656
42112,69726,7876
42113,69726,13552
42115,72738,5940
42116,72738,4434
42117,72738,11794
42119,10192,4434
42120,10192,5940
42121,10192,4212
42122,2824,4434
42123,2824,14177
42124,69411,3656
42125,69411,13558
42129,72870,779
42130,72870,2945
42131,72870,3514
42134,72871,779
42135,72871,3514
42136,72871,9700
42137,57388,779
42138,57388,3514
42139,57388,3985
42141,2011,4434
42142,2011,14177
42143,2011,2945
42144,16847,4434
42145,16847,14177
42146,16847,9065
42147,36619,4434
42148,36619,14177
42149,72872,779
42150,72872,12629
42151,72872,6355
42152,12446,3656
42153,12446,5940
42154,68590,12552
42157,70141,139
42158,70141,13558
42159,31105,779
42160,31105,3985
42161,31105,3514
42164,69879,3656
42165,69879,633
42166,66367,779
42167,66367,3514
42168,10046,765
42169,10046,3515
42170,10046,3982
42171,68312,779
42172,68312,3514
42177,15343,3982
42178,15343,13528
42179,15343,765
42182,72873,779
42183,72873,3514
42184,72873,3855
42185,72874,779
42186,72874,3514
42187,72874,1294
42189,72875,765
42190,72875,3515
42191,72875,3982
42192,72876,779
42193,20297,779
42194,20297,3514
42195,20297,3985
42196,72877,779
42197,72877,3514
42198,72877,2945
42201,72878,779
42202,72878,3514
42203,72879,779
42204,72879,3514
42205,72879,2945
42206,72880,766
42207,72880,3988
42210,72889,779
42211,72890,765
42212,72890,3982
42213,72892,4434
42216,72897,4434
42217,72897,4056
42218,72898,4434
42219,72898,5940
42220,44010,14177
42221,72899,14177
42222,72900,7323
42230,72903,766
42232,72903,3988
42233,72904,4434
42234,72905,4434
42235,72906,4434
42236,21847,779
42237,21847,4434
42238,21847,970
42241,72908,4434
42246,72909,10626
42247,72909,6355
42248,72909,10516
42249,72909,13528
42253,72910,3657
42254,72911,779
42255,72911,3514
42273,72922,4434
42274,72922,128
42275,72922,11794
42276,72922,3307
42283,72927,6008
42287,70765,13820
42288,43324,4434
42289,43324,10196
42290,43324,14177
42291,72931,779
42292,72931,3514
42293,72932,3658
42295,72934,4434
42296,72934,14177
42297,22106,4434
42298,22106,5940
42303,38503,5981
42304,72935,4434
42305,72935,2945
42306,5895,4434
42307,5895,4283
42308,5895,14177
42309,72936,4434
42311,72938,4434
42312,72939,4434
42314,72941,4434
42315,72942,4434
42316,72943,4434
42326,72950,13575
42327,72950,3514
42328,72950,779
42329,72951,3514
42330,72951,13575
42331,72951,779
42332,72952,3514
42333,72952,13575
42334,72952,779
42335,72953,779
42336,72953,13575
42337,72953,3514
42338,72954,779
42339,72954,13575
42340,72954,3514
42341,72955,779
42342,72955,3514
42343,72955,13575
42344,72956,779
42345,72956,3514
42346,72956,13575
42347,72957,779
42348,72957,3514
42349,72957,13575
42350,72958,779
42351,72958,3514
42352,72958,13575
42353,72959,779
42354,72959,3514
42355,72959,13575
42358,45712,779
42359,45712,3514
42360,45712,13575
42361,72921,779
42362,72921,13575
42363,72921,3514
42364,45666,779
42365,45666,3514
42366,45666,13575
42370,72962,779
42371,72962,3514
42372,72962,13575
42373,72963,779
42374,72963,3514
42375,72963,13575
42376,72964,779
42377,72964,13575
42378,72964,3514
42379,72965,779
42380,72965,3514
42381,72965,13575
42390,72968,779
42391,72968,3514
42392,72968,13575
42393,51490,3982
42394,51490,765
42395,51490,10626
42396,51491,3982
42397,51491,765
42398,51491,10626
42399,51492,3982
42400,51492,765
42401,51492,10626
42402,72969,779
42403,72969,3514
42404,72969,13575
42405,51493,3982
42406,51493,765
42407,51493,10626
42408,72972,4434
42409,72972,2945
42410,72970,779
42411,72970,3514
42412,72970,13575
42413,72973,3657
42414,72974,4434
42415,72975,4434
42416,72975,14177
42417,72975,10196
42418,72976,779
42419,72976,3514
42420,72976,13575
42421,51494,3982
42422,51494,765
42423,51494,10626
42424,38579,779
42425,38579,3514
42426,38579,13575
42427,51495,3982
42428,51495,765
42429,51495,10626
42430,51496,3982
42431,51496,765
42432,51496,10626
42433,51497,3982
42434,51497,765
42435,51497,10626
42436,51498,3982
42437,51498,765
42438,51498,10626
42439,51499,3982
42440,51499,765
42441,51499,10626
42442,48331,3982
42443,48331,765
42444,48331,10626
42445,51500,3982
42446,51500,765
42447,51500,10626
42448,51501,3982
42449,51501,765
42450,51501,10626
42451,51502,3982
42452,51502,765
42453,51502,10626
42454,51503,3982
42455,51503,765
42456,51503,10626
42457,72977,779
42458,72977,3514
42459,72977,13575
42460,51504,3982
42461,51504,765
42462,51504,10626
42463,51505,3982
42464,51505,765
42465,51505,10626
42466,72978,779
42467,72978,3514
42468,72978,13575
42469,51506,3982
42470,51506,765
42471,51506,10626
42472,72979,13575
42473,72979,779
42474,72979,3514
42475,51507,3982
42476,51507,765
42477,51507,10626
42478,51508,3982
42479,51508,765
42480,51508,10626
42481,51509,3982
42482,51509,765
42483,51509,10626
42484,38587,779
42485,38587,3514
42486,38587,13575
42487,51510,3982
42488,51510,765
42489,51510,10626
42493,51512,3982
42494,51512,765
42495,51512,10626
42496,48325,3982
42497,48325,765
42498,48325,10626
42499,48326,3982
42500,48326,765
42501,48326,10626
42502,48328,3982
42503,48328,765
42504,48328,10626
42505,50804,3982
42506,50804,765
42507,50804,10626
42508,50909,3982
42509,50909,765
42510,50909,10626
42511,72980,779
42512,72980,3514
42513,72980,13575
42514,72961,3982
42515,72961,765
42516,72961,10626
42517,38586,779
42518,38586,3514
42519,38586,13575
42520,72981,779
42521,72981,3514
42522,72981,13575
42523,50807,3982
42524,50807,765
42525,50807,10626
42526,50806,3982
42527,50806,765
42528,50806,10626
42529,50910,3982
42530,50910,765
42531,50910,10626
42532,72960,3982
42533,72960,765
42534,72960,10626
42535,50912,3982
42536,50912,765
42537,50912,10626
42538,48327,3982
42539,48327,765
42540,48327,10626
42541,72982,779
42542,72982,3514
42543,72982,13575
42544,50913,3982
42545,50913,765
42546,50913,10626
42547,48330,3982
42548,48330,765
42549,48330,10626
42550,72983,779
42551,72983,3514
42552,72983,13575
42553,50914,3982
42554,50914,765
42555,50914,10626
42556,50915,3982
42557,50915,765
42558,50915,10626
42559,50917,3982
42560,50917,765
42561,50917,10626
42562,72984,779
42563,72984,13575
42564,72984,3514
42565,50919,3982
42566,50919,765
42567,50919,10626
42568,50920,3982
42569,50920,765
42570,50920,10626
42571,50922,3982
42572,50922,765
42573,50922,10626
42574,72986,779
42575,72986,3514
42576,72986,13575
42577,48329,3982
42578,48329,765
42579,48329,10626
42580,50925,3982
42581,50925,765
42582,50925,10626
42583,72987,779
42584,72987,3514
42585,72987,13575
42586,50926,3982
42587,50926,765
42588,50926,10626
42589,50928,3982
42590,50928,765
42591,50928,10626
42592,50927,3982
42593,50927,765
42594,50927,10626
42595,72988,779
42596,72988,3514
42597,72988,13575
42598,50929,3982
42599,50929,765
42600,50929,10626
42601,72989,779
42602,72989,3514
42603,72989,13575
42604,50930,3982
42605,50930,765
42606,50930,10626
42607,50931,3982
42608,50931,765
42609,50931,10626
42610,72990,779
42611,72990,3514
42612,72990,13575
42613,72991,779
42614,72991,3514
42615,72991,13575
42619,72992,779
42620,72992,3514
42621,72992,13575
42622,72993,779
42623,72993,3514
42624,72993,13575
42625,72994,779
42626,72994,3514
42627,72994,13575
42628,72995,779
42629,72995,3514
42630,72995,13575
42631,54820,4433
42632,54820,1591
42654,73000,4433
42655,73000,13539
42656,73000,11695
42657,72999,4433
42658,72999,13539
42659,72999,11695
42660,73003,4433
42661,73003,13539
42662,73003,11695
42663,72997,13539
42664,72997,4433
42665,72997,11695
42666,73004,4433
42667,73004,13539
42668,73004,11695
42669,73005,4433
42670,73005,13539
42671,73005,11695
42672,73002,4433
42673,73002,13539
42674,73002,11695
42675,72996,4433
42676,72996,13539
42677,72996,11695
42678,73001,4433
42679,73001,13539
42680,73001,11695
42681,61510,4433
42682,61510,13539
42683,61510,11695
42684,72998,4433
42685,72998,13539
42686,72998,11695
42687,73007,4434
42688,73008,3658
42689,73009,4434
42698,73013,779
42699,73013,3514
42700,73013,13575
42704,73011,5691
42705,73011,4434
42706,73011,2945
42715,34901,5691
42716,34901,4434
42717,34901,2945
42718,73015,5691
42719,73015,4434
42720,73015,2945
42721,73012,5691
42722,73012,4434
42723,73012,2945
42724,73016,5691
42725,73016,4434
42726,24850,5691
42727,24850,4434
42728,24850,2945
42729,6644,4434
42730,6644,2945
42733,21928,13820
42734,21928,1593
42735,73017,4434
42736,73017,2948
42737,73017,14177
42738,73017,10196
42739,73018,4434
42740,73018,11794
42745,73020,5691
42746,73020,4434
42747,73020,2945
42748,73021,779
42749,73021,3514
42750,73021,13575
42751,73022,779
42752,73022,3514
42753,73022,13575
42754,73023,779
42755,73023,3514
42756,73023,13575
42757,73024,779
42758,73024,3514
42759,73024,13575
42761,73025,4434
42762,73025,12329
42763,73025,4056
42764,73026,4434
42765,73026,4056
42766,73027,4434
42767,73027,4056
42768,73028,4434
42769,73028,10507
42770,73029,4434
42771,73029,779
42772,73029,2945
42773,73029,4283
42774,73030,4434
42775,73030,2945
42779,73033,4434
42780,73033,2945
42781,73034,4434
42782,73034,11794
42783,73035,4434
42784,73035,1294
42785,73035,2945
42786,73036,4434
42787,73036,1294
42788,73036,10507
42789,73036,128
42794,73037,779
42795,73037,3514
42796,73037,13575
42797,73038,779
42798,73038,3514
42799,73038,13575
42800,73039,779
42801,73039,3514
42802,73039,13575
42803,73040,633
42805,2479,3652
42806,2479,1592
42807,73041,779
42808,73041,3514
42809,73041,13575
42810,73042,779
42811,73042,3514
42812,73042,13575
42815,73043,779
42816,73043,3514
42817,73043,13575
42818,73044,779
42819,73044,3514
42820,73044,13575
42821,23426,3656
42822,23426,7613
42823,73045,779
42824,73045,3514
42825,73045,13575
42826,73046,779
42827,73046,3514
42828,73046,13575
42829,73047,779
42830,73047,3514
42831,73047,13575
42835,73049,779
42836,73049,3514
42837,73049,13575
42840,73051,779
42841,73051,3514
42842,73051,13575
42845,73054,779
42846,73054,3514
42847,73054,13575
42848,73053,4434
42849,73053,1294
42850,73053,5691
42851,73055,779
42852,73056,6319
42855,73050,2948
42856,73052,6319
42857,73010,5691
42858,73010,4434
42859,73010,2945
42863,73058,5691
42864,73059,5691
42865,73060,779
42866,73060,3514
42867,73060,13575
42868,73060,9009
42869,73061,5691
42870,73062,779
42871,73062,3514
42872,73062,13575
42873,73063,779
42874,73063,3514
42875,73063,13575
42876,73064,765
42877,73064,3515
42878,73064,13575
42879,38117,779
42880,38117,3514
42881,38117,13575
42883,73065,5691
42884,73065,2945
42885,10937,5691
42886,10937,2945
42889,73067,5691
42890,73067,2945
42891,73067,4434
42892,69366,4434
42893,69366,2945
42894,69366,5691
42895,73068,4433
42898,18395,4056
42899,18395,4434
42900,39255,4434
42901,39255,4056
42902,73069,13610
42903,73069,766
42904,73069,14003
42905,73069,13832
42908,73071,4434
42909,73071,11794
42910,73072,4434
42911,73072,14177
42912,73073,4434
42913,73073,2945
42914,73074,4434
42915,28883,3652
42916,73076,4434
42917,73076,4283
42918,73077,779
42919,73077,3514
42920,73077,13575
42924,35478,779
42925,35478,3514
42926,35478,13575
42929,73079,4434
42930,73079,11794
42931,73080,779
42932,73080,3514
42933,73080,13575
42934,73081,779
42935,73081,3514
42936,73081,13575
42938,73083,779
42939,73083,3514
42940,73083,13575
42941,73084,779
42942,73084,3514
42943,73084,13575
42944,73085,5691
42945,73085,4434
42946,73085,2945
42947,37074,5691
42948,37074,4434
42949,37074,2945
42953,73086,779
42954,73086,3514
42955,73086,13575
42956,73087,5691
42957,73087,4434
42958,73087,2945
42959,73088,779
42960,73088,3514
42961,73088,13575
42962,73089,5691
42964,73091,3656
42965,73092,5691
42966,73093,5691
42967,73094,3656
42968,73095,779
42969,73095,3514
42970,73095,13575
42971,73096,5691
42972,73097,5691
42973,73098,5691
42974,73099,779
42975,73099,3514
42976,73099,13575
42977,73100,5691
